nominal;data;curs;cdx
1;10/01/2018;44,6558;Австралийский доллар
1;11/01/2018;44,5205;Австралийский доллар
1;12/01/2018;44,8442;Австралийский доллар
1;13/01/2018;44,5740;Австралийский доллар
1;16/01/2018;44,7925;Австралийский доллар
1;17/01/2018;44,9298;Австралийский доллар
1;18/01/2018;45,0872;Австралийский доллар
1;19/01/2018;45,2999;Австралийский доллар
1;20/01/2018;45,4242;Австралийский доллар
1;23/01/2018;45,2839;Австралийский доллар
1;24/01/2018;44,9261;Австралийский доллар
1;25/01/2018;45,2577;Австралийский доллар
1;26/01/2018;45,1681;Австралийский доллар
1;27/01/2018;45,1488;Австралийский доллар
1;30/01/2018;45,5055;Австралийский доллар
1;31/01/2018;45,3371;Австралийский доллар
1;01/02/2018;45,4697;Австралийский доллар
1;02/02/2018;45,1272;Австралийский доллар
1;03/02/2018;44,8382;Австралийский доллар
1;06/02/2018;44,8945;Австралийский доллар
1;07/02/2018;45,0662;Австралийский доллар
1;08/02/2018;44,8507;Австралийский доллар
1;09/02/2018;45,0835;Австралийский доллар
1;10/02/2018;45,2344;Австралийский доллар
1;13/02/2018;45,3520;Австралийский доллар
1;14/02/2018;45,4535;Австралийский доллар
1;15/02/2018;45,3175;Австралийский доллар
1;16/02/2018;45,0810;Австралийский доллар
1;17/02/2018;44,9885;Австралийский доллар
1;20/02/2018;44,6299;Австралийский доллар
1;21/02/2018;44,7470;Австралийский доллар
1;22/02/2018;44,4845;Австралийский доллар
1;23/02/2018;44,3302;Австралийский доллар
1;27/02/2018;44,0936;Австралийский доллар
1;28/02/2018;43,7023;Австралийский доллар
1;01/03/2018;43,9775;Австралийский доллар
1;02/03/2018;43,6569;Австралийский доллар
1;03/03/2018;44,0091;Австралийский доллар
1;06/03/2018;44,2125;Австралийский доллар
1;07/03/2018;43,8980;Австралийский доллар
1;08/03/2018;44,3617;Австралийский доллар
1;13/03/2018;44,5481;Австралийский доллар
1;14/03/2018;44,7915;Австралийский доллар
1;15/03/2018;44,8665;Австралийский доллар
1;16/03/2018;44,8510;Австралийский доллар
1;17/03/2018;44,7937;Австралийский доллар
1;20/03/2018;44,2863;Австралийский доллар
1;21/03/2018;44,4373;Австралийский доллар
1;22/03/2018;44,2485;Австралийский доллар
1;23/03/2018;44,1185;Австралийский доллар
1;24/03/2018;44,1039;Австралийский доллар
1;27/03/2018;44,1096;Австралийский доллар
1;28/03/2018;44,1960;Австралийский доллар
1;29/03/2018;44,1138;Австралийский доллар
1;30/03/2018;44,3039;Австралийский доллар
1;31/03/2018;44,1169;Австралийский доллар
1;03/04/2018;44,0350;Австралийский доллар
1;04/04/2018;44,2924;Австралийский доллар
1;05/04/2018;44,3401;Австралийский доллар
1;06/04/2018;44,2902;Австралийский доллар
1;07/04/2018;44,4332;Австралийский доллар
1;10/04/2018;44,9418;Австралийский доллар
1;11/04/2018;48,1932;Австралийский доллар
1;12/04/2018;49,6293;Австралийский доллар
1;13/04/2018;48,1569;Австралийский доллар
1;14/04/2018;47,9101;Австралийский доллар
1;17/04/2018;48,4098;Австралийский доллар
1;18/04/2018;47,5834;Австралийский доллар
1;19/04/2018;47,7289;Австралийский доллар
1;20/04/2018;47,4512;Австралийский доллар
1;21/04/2018;47,2672;Австралийский доллар
1;24/04/2018;47,2815;Австралийский доллар
1;25/04/2018;46,9081;Австралийский доллар
1;26/04/2018;46,7752;Австралийский доллар
1;27/04/2018;47,3840;Австралийский доллар
1;28/04/2018;47,3142;Австралийский доллар
1;29/04/2018;47,0268;Австралийский доллар
1;04/05/2018;47,7796;Австралийский доллар
1;05/05/2018;47,5526;Австралийский доллар
1;08/05/2018;47,1364;Австралийский доллар
1;09/05/2018;47,0848;Австралийский доллар
1;11/05/2018;46,7546;Австралийский доллар
1;12/05/2018;46,5979;Австралийский доллар
1;15/05/2018;46,6351;Австралийский доллар
1;16/05/2018;46,5426;Австралийский доллар
1;17/05/2018;46,6589;Австралийский доллар
1;18/05/2018;46,5640;Австралийский доллар
1;19/05/2018;46,5113;Австралийский доллар
1;22/05/2018;47,0371;Австралийский доллар
1;23/05/2018;46,5522;Австралийский доллар
1;24/05/2018;46,3868;Австралийский доллар
1;25/05/2018;46,4313;Австралийский доллар
1;26/05/2018;46,7489;Австралийский доллар
1;29/05/2018;47,1018;Австралийский доллар
1;30/05/2018;47,1694;Австралийский доллар
1;31/05/2018;47,1205;Австралийский доллар
1;01/06/2018;47,0351;Австралийский доллар
1;02/06/2018;46,9466;Австралийский доллар
1;05/06/2018;47,2642;Австралийский доллар
1;06/06/2018;47,3482;Австралийский доллар
1;07/06/2018;47,4287;Австралийский доллар
1;08/06/2018;47,3175;Австралийский доллар
1;09/06/2018;47,4961;Австралийский доллар
1;10/06/2018;47,4057;Австралийский доллар
1;14/06/2018;47,7476;Австралийский доллар
1;15/06/2018;47,0743;Австралийский доллар
1;16/06/2018;46,8195;Австралийский доллар
1;19/06/2018;47,2573;Австралийский доллар
1;20/06/2018;47,1671;Австралийский доллар
1;21/06/2018;46,9942;Австралийский доллар
1;22/06/2018;46,9985;Австралийский доллар
1;23/06/2018;46,9111;Австралийский доллар
1;26/06/2018;46,7968;Австралийский доллар
1;27/06/2018;46,4903;Австралийский доллар
1;28/06/2018;46,5375;Австралийский доллар
1;29/06/2018;46,4176;Австралийский доллар
1;30/06/2018;46,3582;Австралийский доллар
1;03/07/2018;46,5527;Австралийский доллар
1;04/07/2018;46,7002;Австралийский доллар
1;05/07/2018;46,6929;Австралийский доллар
1;06/07/2018;46,7178;Австралийский доллар
1;07/07/2018;46,7542;Австралийский доллар
1;10/07/2018;46,9745;Австралийский доллар
1;11/07/2018;46,5709;Австралийский доллар
1;12/07/2018;46,0146;Австралийский доллар
1;13/07/2018;45,9393;Австралийский доллар
1;14/07/2018;46,0037;Австралийский доллар
1;17/07/2018;46,2684;Австралийский доллар
1;18/07/2018;46,3456;Австралийский доллар
1;19/07/2018;46,2131;Австралийский доллар
1;20/07/2018;46,5828;Австралийский доллар
1;21/07/2018;46,7849;Австралийский доллар
1;24/07/2018;46,8533;Австралийский доллар
1;25/07/2018;46,4313;Австралийский доллар
1;26/07/2018;46,7639;Австралийский доллар
1;27/07/2018;46,7634;Австралийский доллар
1;28/07/2018;46,4549;Австралийский доллар
1;31/07/2018;46,4513;Австралийский доллар
1;01/08/2018;46,2759;Австралийский доллар
1;02/08/2018;46,3312;Австралийский доллар
1;03/08/2018;46,5690;Австралийский доллар
1;04/08/2018;46,7092;Австралийский доллар
1;07/08/2018;46,9564;Австралийский доллар
1;08/08/2018;47,2184;Австралийский доллар
1;09/08/2018;47,1557;Австралийский доллар
1;10/08/2018;49,1640;Австралийский доллар
1;11/08/2018;48,8090;Австралийский доллар
1;14/08/2018;49,6393;Австралийский доллар
1;15/08/2018;48,4964;Австралийский доллар
1;16/08/2018;47,9841;Австралийский доллар
1;17/08/2018;48,6380;Австралийский доллар
1;18/08/2018;48,7123;Австралийский доллар
1;21/08/2018;49,1225;Австралийский доллар
1;22/08/2018;49,4298;Австралийский доллар
1;23/08/2018;49,6168;Австралийский доллар
1;24/08/2018;49,9691;Австралийский доллар
1;25/08/2018;49,3451;Австралийский доллар
1;28/08/2018;49,3004;Австралийский доллар
1;29/08/2018;49,5055;Австралийский доллар
1;30/08/2018;49,8209;Австралийский доллар
1;31/08/2018;49,5638;Австралийский доллар
1;01/09/2018;49,3256;Австралийский доллар
1;04/09/2018;48,8436;Австралийский доллар
1;05/09/2018;48,9249;Австралийский доллар
1;06/09/2018;49,0536;Австралийский доллар
1;07/09/2018;49,0789;Австралийский доллар
1;08/09/2018;49,4038;Австралийский доллар
1;11/09/2018;49,6905;Австралийский доллар
1;12/09/2018;49,8358;Австралийский доллар
1;13/09/2018;49,5567;Австралийский доллар
1;14/09/2018;49,2951;Австралийский доллар
1;15/09/2018;49,2181;Австралийский доллар
1;18/09/2018;48,8964;Австралийский доллар
1;19/09/2018;48,8288;Австралийский доллар
1;20/09/2018;48,5754;Австралийский доллар
1;21/09/2018;48,3122;Австралийский доллар
1;22/09/2018;48,3623;Австралийский доллар
1;25/09/2018;48,1376;Австралийский доллар
1;26/09/2018;47,6700;Австралийский доллар
1;27/09/2018;47,7341;Австралийский доллар
1;28/09/2018;47,6122;Австралийский доллар
1;29/09/2018;47,3499;Австралийский доллар
1;02/10/2018;47,3186;Австралийский доллар
1;03/10/2018;46,8425;Австралийский доллар
1;04/10/2018;46,8504;Австралийский доллар
1;05/10/2018;46,8380;Австралийский доллар
1;06/10/2018;47,0520;Австралийский доллар
1;09/10/2018;47,1860;Австралийский доллар
1;10/10/2018;46,9537;Австралийский доллар
1;11/10/2018;47,0099;Австралийский доллар
1;12/10/2018;47,3352;Австралийский доллар
1;13/10/2018;46,9677;Австралийский доллар
1;16/10/2018;46,8672;Австралийский доллар
1;17/10/2018;46,7101;Австралийский доллар
1;18/10/2018;46,7759;Австралийский доллар
1;19/10/2018;46,8479;Австралийский доллар
1;20/10/2018;46,7872;Австралийский доллар
1;23/10/2018;46,4003;Австралийский доллар
1;24/10/2018;46,2526;Австралийский доллар
1;25/10/2018;46,4791;Австралийский доллар
1;26/10/2018;46,4704;Австралийский доллар
1;27/10/2018;46,1345;Австралийский доллар
1;30/10/2018;46,7206;Австралийский доллар
1;31/10/2018;46,6668;Австралийский доллар
1;01/11/2018;46,4749;Австралийский доллар
1;02/11/2018;46,9607;Австралийский доллар
1;03/11/2018;47,4798;Австралийский доллар
1;07/11/2018;47,6786;Австралийский доллар
1;08/11/2018;48,0025;Австралийский доллар
1;09/11/2018;48,2777;Австралийский доллар
1;10/11/2018;48,4192;Австралийский доллар
1;13/11/2018;48,5699;Австралийский доллар
1;14/11/2018;48,8049;Австралийский доллар
1;15/11/2018;48,9786;Австралийский доллар
1;16/11/2018;48,5896;Австралийский доллар
1;17/11/2018;48,0430;Австралийский доллар
1;20/11/2018;48,3245;Австралийский доллар
1;21/11/2018;47,8720;Австралийский доллар
1;22/11/2018;47,7533;Австралийский доллар
1;23/11/2018;47,4993;Австралийский доллар
1;24/11/2018;47,5950;Австралийский доллар
1;27/11/2018;48,3308;Австралийский доллар
1;28/11/2018;48,2953;Австралийский доллар
1;29/11/2018;48,3935;Австралийский доллар
1;30/11/2018;48,8495;Австралийский доллар
1;01/12/2018;48,6426;Австралийский доллар
1;04/12/2018;48,9501;Австралийский доллар
1;05/12/2018;49,0244;Австралийский доллар
1;06/12/2018;48,7416;Австралийский доллар
1;07/12/2018;48,2247;Австралийский доллар
1;08/12/2018;48,3182;Австралийский доллар
1;11/12/2018;47,8066;Австралийский доллар
1;12/12/2018;47,8816;Австралийский доллар
1;13/12/2018;47,8707;Австралийский доллар
1;14/12/2018;47,9620;Австралийский доллар
1;15/12/2018;47,6462;Австралийский доллар
1;18/12/2018;47,7938;Австралийский доллар
1;19/12/2018;48,0500;Австралийский доллар
1;20/12/2018;48,3207;Австралийский доллар
1;21/12/2018;47,9143;Австралийский доллар
1;22/12/2018;48,3404;Австралийский доллар
1;25/12/2018;48,3434;Австралийский доллар
1;26/12/2018;48,4926;Австралийский доллар
1;27/12/2018;48,6063;Австралийский доллар
1;28/12/2018;48,5853;Австралийский доллар
1;29/12/2018;49,0198;Австралийский доллар
1;30/12/2018;48,9351;Австралийский доллар
1;10/01/2019;48,0021;Австралийский доллар
1;11/01/2019;48,0192;Австралийский доллар
1;12/01/2019;48,2603;Австралийский доллар
1;15/01/2019;48,3446;Австралийский доллар
1;16/01/2019;48,3997;Австралийский доллар
1;17/01/2019;48,1218;Австралийский доллар
1;18/01/2019;47,5472;Австралийский доллар
1;19/01/2019;47,6787;Австралийский доллар
1;22/01/2019;47,5693;Австралийский доллар
1;23/01/2019;47,4168;Австралийский доллар
1;24/01/2019;47,3211;Австралийский доллар
1;25/01/2019;46,8215;Австралийский доллар
1;26/01/2019;46,8538;Австралийский доллар
1;29/01/2019;47,3443;Австралийский доллар
1;30/01/2019;47,5666;Австралийский доллар
1;31/01/2019;47,5778;Австралийский доллар
1;01/02/2019;47,5608;Австралийский доллар
1;02/02/2019;47,5839;Австралийский доллар
1;05/02/2019;47,4120;Австралийский доллар
1;06/02/2019;47,5179;Австралийский доллар
1;07/02/2019;46,8414;Австралийский доллар
1;08/02/2019;46,8609;Австралийский доллар
1;09/02/2019;46,8385;Австралийский доллар
1;12/02/2019;46,5668;Австралийский доллар
1;13/02/2019;46,5129;Австралийский доллар
1;14/02/2019;46,7498;Австралийский доллар
1;15/02/2019;47,3253;Австралийский доллар
1;16/02/2019;47,2801;Австралийский доллар
1;19/02/2019;47,3467;Австралийский доллар
1;20/02/2019;47,1492;Австралийский доллар
1;21/02/2019;47,1732;Австралийский доллар
1;22/02/2019;46,6187;Австралийский доллар
1;23/02/2019;46,5942;Австралийский доллар
1;26/02/2019;46,7053;Австралийский доллар
1;27/02/2019;46,9564;Австралийский доллар
1;28/02/2019;47,1806;Австралийский доллар
1;01/03/2019;47,0649;Австралийский доллар
1;02/03/2019;46,6691;Австралийский доллар
1;05/03/2019;46,6096;Австралийский доллар
1;06/03/2019;46,5801;Австралийский доллар
1;07/03/2019;46,3074;Австралийский доллар
1;08/03/2019;46,4457;Австралийский доллар
1;12/03/2019;46,5838;Австралийский доллар
1;13/03/2019;46,5173;Австралийский доллар
1;14/03/2019;46,3190;Австралийский доллар
1;15/03/2019;46,2066;Австралийский доллар
1;16/03/2019;46,3763;Австралийский доллар
1;19/03/2019;46,0187;Австралийский доллар
1;20/03/2019;45,6456;Австралийский доллар
1;21/03/2019;45,5619;Австралийский доллар
1;22/03/2019;45,5309;Австралийский доллар
1;23/03/2019;45,3089;Австралийский доллар
1;26/03/2019;45,7365;Австралийский доллар
1;27/03/2019;45,7456;Австралийский доллар
1;28/03/2019;45,8219;Австралийский доллар
1;29/03/2019;45,9376;Австралийский доллар
1;30/03/2019;45,8969;Австралийский доллар
1;02/04/2019;46,6427;Австралийский доллар
1;03/04/2019;46,3284;Австралийский доллар
1;04/04/2019;46,3771;Австралийский доллар
1;05/04/2019;46,4679;Австралийский доллар
1;06/04/2019;46,5895;Австралийский доллар
1;09/04/2019;46,4245;Австралийский доллар
1;10/04/2019;46,3023;Австралийский доллар
1;11/04/2019;46,2742;Австралийский доллар
1;12/04/2019;46,0776;Австралийский доллар
1;13/04/2019;46,0781;Австралийский доллар
1;16/04/2019;46,0715;Австралийский доллар
1;17/04/2019;45,8946;Австралийский доллар
1;18/04/2019;46,0724;Австралийский доллар
1;19/04/2019;45,8861;Австралийский доллар
1;20/04/2019;45,7635;Австралийский доллар
1;23/04/2019;45,5241;Австралийский доллар
1;24/04/2019;45,3806;Австралийский доллар
1;25/04/2019;45,0674;Австралийский доллар
1;26/04/2019;45,2950;Австралийский доллар
1;27/04/2019;45,5072;Австралийский доллар
1;30/04/2019;45,6141;Австралийский доллар
1;01/05/2019;45,5781;Австралийский доллар
1;07/05/2019;45,6888;Австралийский доллар
1;08/05/2019;45,8016;Австралийский доллар
1;09/05/2019;45,7971;Австралийский доллар
1;14/05/2019;45,6590;Австралийский доллар
1;15/05/2019;45,3509;Австралийский доллар
1;16/05/2019;44,9014;Австралийский доллар
1;17/05/2019;44,7270;Австралийский доллар
1;18/05/2019;44,4673;Австралийский доллар
1;21/05/2019;44,7101;Австралийский доллар
1;22/05/2019;44,3629;Австралийский доллар
1;23/05/2019;44,3823;Австралийский доллар
1;24/05/2019;44,2991;Австралийский доллар
1;25/05/2019;44,5942;Австралийский доллар
1;28/05/2019;44,6282;Австралийский доллар
1;29/05/2019;44,6419;Австралийский доллар
1;30/05/2019;44,8971;Австралийский доллар
1;31/05/2019;45,1049;Австралийский доллар
1;01/06/2019;45,2649;Австралийский доллар
1;04/06/2019;45,5409;Австралийский доллар
1;05/06/2019;45,5022;Австралийский доллар
1;06/06/2019;45,5870;Австралийский доллар
1;07/06/2019;45,5333;Австралийский доллар
1;08/06/2019;45,3455;Австралийский доллар
1;11/06/2019;45,1470;Австралийский доллар
1;12/06/2019;44,8707;Австралийский доллар
1;14/06/2019;44,6668;Австралийский доллар
1;15/06/2019;44,4327;Австралийский доллар
1;18/06/2019;44,2062;Австралийский доллар
1;19/06/2019;43,9924;Австралийский доллар
1;20/06/2019;43,9538;Австралийский доллар
1;21/06/2019;43,8706;Австралийский доллар
1;22/06/2019;43,6730;Австралийский доллар
1;25/06/2019;43,7221;Австралийский доллар